分類編號  行業名稱  年度  擴大書審純益率  所得額標準  毛利率  費用率  淨利率
2931-12	引擎（汽、機車及飛機除外）、內燃機製造	108	-	-	-	-	-
2932-00	流體傳動設備製造	108	-	-	-	-	-
2933-11	活栓、活閥製造	108	-	-	-	-	-
2933-12	泵（幫浦）製造	108	-	-	-	-	-
2933-13	壓縮機製造	108	-	-	-	-	-
2934-11	齒輪製造	108	-	-	-	-	-
2934-12	軸承製造	108	-	-	-	-	-
2934-99	其他機械傳動設備製造	108	-	-	-	-	-
2935-11	電梯（升降機）、電扶梯製造	108	-	-	-	-	-
2935-12	輸送機、堆高機、起重機製造	108	-	-	-	-	-
2935-13	千斤頂製造	108	-	-	-	-	-
2935-99	其他輸送機械設備製造	108	-	-	-	-	-
2936-00	事務機械設備製造	108	-	-	-	-	-
2937-00	污染防治設備製造	108	-	-	-	-	-
2938-00	動力手工具製造	108	-	-	-	-	-
2939-11	散熱器製造	108	-	-	-	-	-
2939-12	汽車冷氣系統製造	108	-	-	-	-	-
2939-13	太陽能熱水器製造	108	-	-	-	-	-
2939-14	包裝機、打包機製造	108	-	-	-	-	-
2939-15	工業用爐製造	108	-	-	-	-	-
2939-16	自動販賣機製造	108	-	-	-	-	-
2939-17	抽通風機製造	108	-	-	-	-	-
2939-18	中央空調系統製造	108	-	-	-	-	-
2939-19	產業用飲水設備製造	108	-	-	-	-	-
2939-99	未分類其他通用機械設備製造	108	-	-	-	-	-
3010-11	客車製造	108	-	-	-	-	-
3010-12	貨車製造	108	-	-	-	-	-
3010-13	底盤車製造	108	-	-	-	-	-
3010-99	其他汽車製造	108	-	-	-	-	-
3020-11	貨櫃製造	108	-	-	-	-	-
3020-12	汽車車體、車身製造	108	-	-	-	-	-
3030-11	汽車電力系統製造	108	-	-	-	-	-
3030-12	汽車傳動系統製造	108	-	-	-	-	-
3030-99	其他汽車零件製造	108	-	-	-	-	-
3110-11	船舶建造（鐵殼）	108	-	-	-	-	-
3110-12	船舶建造（木殼）	108	-	-	-	-	-
3110-13	船舶建造（玻璃纖維）	108	-	-	-	-	-
3110-14	海上結構物製造	108	-	-	-	-	-
3121-00	機車製造	108	-	-	-	-	-
3122-00	機車零件製造	108	-	-	-	-	-
3131-00	自行車製造	108	-	-	-	-	-
3132-00	自行車零件製造	108	-	-	-	-	-
3190-11	代步車製造	108	-	-	-	-	-
3190-12	無動力車輛及其零件製造	108	-	-	-	-	-
3190-13	軌道車輛及其零件製造	108	-	-	-	-	-
3190-14	航空器及其零件製造	108	-	-	-	-	-
3190-15	嬰兒車製造	108	-	-	-	-	-
3190-99	其他未分類運輸工具及其零件製造	108	-	-	-	-	-
3211-00	木製家具製造	108	-	-	-	-	-
3219-11	玻璃纖維強化塑膠家具及裝設品製造	108	-	-	-	-	-
3219-12	塑膠家具及裝設品製造	108	-	-	-	-	-
3219-99	未分類其他非金屬家具製造	108	-	-	-	-	-
3220-00	金屬家具製造	108	-	-	-	-	-
3311-11	高爾夫球用品製造	108	-	-	-	-	-
3311-12	室內健身器材製造	108	-	-	-	-	-
3311-99	其他體育用品製造	108	-	-	-	-	-
3312-11	電動玩具製造	108	-	-	-	-	-
3312-12	電子玩具製造	108	-	-	-	-	-
3312-99	其他玩具及遊戲機製造	108	-	-	-	-	-
3313-00	樂器製造	108	-	-	-	-	-
3314-00	文具製造	108	-	-	-	-	-
3321-00	眼鏡製造	108	-	-	-	-	-
3329-00	其他醫療器材及用品製造	108	-	-	-	-	-
3391-11	錢幣鑄造	108	-	-	-	-	-
3391-12	珠寶及貴金屬飾物製造	108	-	-	-	-	-
3391-13	金屬飾物製造	108	-	-	-	-	-
3391-99	其他珠寶及金工製品製造	108	-	-	-	-	-
3392-11	拉鍊製造	108	-	-	-	-	-
3392-12	鈕扣製造	108	-	-	-	-	-
3399-11	傘製造	108	-	-	-	-	-
3399-12	非金屬飾物製造	108	-	-	-	-	-
3399-13	清潔用具製造	108	-	-	-	-	-
3399-14	祭祀用香製造	108	-	-	-	-	-
3399-15	人造花製造	108	-	-	-	-	-
3399-16	羽毛製品製造	108	-	-	-	-	-
3399-17	保溫容器製造	108	-	-	-	-	-
3399-18	安全帽製造	108	-	-	-	-	-
3399-19	手工藝品製造	108	-	-	-	-	-
3399-99	未分類其他工業製品製造	108	-	-	-	-	-
3400-11	鍋爐、金屬貯槽及壓力容器維修及安裝	108	-	-	-	-	-
3400-12	船舶維修	108	-	-	-	-	-
3400-13	航空器維修	108	-	-	-	-	-
3400-14	軌道車輛維修	108	-	-	-	-	-
3400-15	電力機械器材及設備維修及安裝	108	-	-	-	-	-
3400-16	金屬加工機械維修及安裝	108	-	-	-	-	-
3400-17	通用機械設備維修及安裝	108	-	-	-	-	-
3400-99	其他產業用機械設備維修及安裝	108	-	-	-	-	-
3510-00	電力供應	108	-	-	-	-	-
3520-00	氣體燃料供應	108	-	-	-	-	-
3530-11	熱能供應	108	-	-	-	-	-
3530-12	溫泉供應	108	-	-	-	-	-
3600-00	用水供應	108	-	-	-	-	-
3700-00	廢水及污水處理	108	-	-	-	-	-
3811-11	一般事業廢棄物清除	108	-	-	-	-	-
3811-12	公共場所及家庭垃圾清除	108	-	-	-	-	-
3811-13	建築廢棄物清除	108	-	-	-	-	-
3811-14	資源回收物清除	108	-	-	-	-	-
3811-15	無害廢棄物轉運站之經營	108	-	-	-	-	-
3812-11	有害事業廢棄物清除	108	-	-	-	-	-
3812-12	有害廢棄物轉運站之經營	108	-	-	-	-	-
3821-11	一般事業廢棄物處理	108	-	-	-	-	-
3821-12	一般廢棄物處理	108	-	-	-	-	-
3821-13	堆肥處理	108	-	-	-	-	-
3821-99	其他非有害廢棄物處理	108	-	-	-	-	-
3822-00	有害廢棄物處理	108	-	-	-	-	-
3830-11	廢車船拆解	108	-	-	-	-	-
3830-12	廢鋼鐵及廢五金處理	108	-	-	-	-	-
3830-13	廢塑膠及廢輪胎處理	108	-	-	-	-	-
3830-14	廢玻璃處理成碎玻璃砂	108	-	-	-	-	-
3830-15	廢電器及資訊物品回收處理	108	-	-	-	-	-
3830-99	其他資源回收處理	108	-	-	-	-	-
3900-11	受污染土地整治	108	-	-	-	-	-
3900-99	其他污染整治	108	-	-	-	-	-
4100-11	房屋修繕	108	-	-	-	-	-
4100-12	活動房屋營建	108	-	-	-	-	-
4100-13	住宅營建	108	-	-	-	-	-
4100-14	機械式停車塔營建	108	-	-	-	-	-
4100-15	焚化廠及廢棄物處理廠營建	108	-	-	-	-	-
4100-16	納骨塔營建	108	-	-	-	-	-
4100-99	其他建築工程	108	-	-	-	-	-
4210-00	道路工程	108	-	-	-	-	-
4220-11	渠道構建	108	-	-	-	-	-
4220-12	污水處理廠營建	108	-	-	-	-	-
4220-13	市區下水道土木工程	108	-	-	-	-	-
4220-14	市區電力及電信線路工程	108	-	-	-	-	-
4220-15	自來水總管及市區管線營建	108	-	-	-	-	-
4220-16	天然氣總管及市區管線營建	108	-	-	-	-	-
4220-17	水井?鑿工程	108	-	-	-	-	-
4220-18	電力及電信傳送塔營建	108	-	-	-	-	-
4220-99	其他公用事業設施工程	108	-	-	-	-	-
4290-11	淤泥疏濬工程	108	-	-	-	-	-
4290-12	水路、海港、河流、碼頭工程	108	-	-	-	-	-
4290-13	室外運動場營建	108	-	-	-	-	-
4290-99	未分類其他土木工程	108	-	-	-	-	-
4310-11	建築鋼架組立	108	-	-	-	-	-
4310-12	砌磚工程	108	-	-	-	-	-
4310-13	建築物拆除	108	-	-	-	-	-
4310-14	檔土支撐及土方工程	108	-	-	-	-	-
4310-15	基礎工程	108	-	-	-	-	-
4310-16	鋼構工程	108	-	-	-	-	-
4310-17	紮鋼筋工程	108	-	-	-	-	-
4310-18	帷幕牆工程	108	-	-	-	-	-
4310-19	預拌混凝土工程	108	-	-	-	-	-
4310-20	營建鑽探工程	108	-	-	-	-	-
4310-21	石作工程	108	-	-	-	-	-
4310-99	其他整地、基礎及結構工程	108	-	-	-	-	-
4320-00	庭園景觀工程	108	-	-	-	-	-
4331-11	水電工程	108	-	-	-	-	-
4331-12	電路工程	108	-	-	-	-	-
4331-13	電梯、電扶梯、升降機裝修工程	108	-	-	-	-	-
4331-14	公路號誌裝修工程	108	-	-	-	-	-
4331-15	消防警報系統裝修工程	108	-	-	-	-	-
4331-16	監視系統裝修工程	108	-	-	-	-	-
4331-17	電纜裝修工程	108	-	-	-	-	-
4331-18	自動門裝修工程	108	-	-	-	-	-
4331-99	其他機電、電信及電路設備裝修	108	-	-	-	-	-
4332-11	冷凍、通風、空調系統裝修工程	108	-	-	-	-	-
4332-12	管道工程	108	-	-	-	-	-
4339-00	其他建築設備安裝	108	-	-	-	-	-
4340-11	室內裝潢工程	108	-	-	-	-	-
4340-12	油漆粉刷、壁飾（紙）黏貼工程	108	-	-	-	-	-
4340-13	房屋設備安裝工程	108	-	-	-	-	-
4340-14	防水工程	108	-	-	-	-	-
4340-15	室內裝修工程	108	-	-	-	-	-
4340-99	其他建物完工裝修工程	108	-	-	-	-	-
4390-11	施工塔架吊裝工程(鷹架工程)	108	-	-	-	-	-
4390-12	模板工程	108	-	-	-	-	-
4390-13	工作平台搭建工程	108	-	-	-	-	-
4390-14	起重工程	108	-	-	-	-	-
4390-99	未分類其他專門營造	108	-	-	-	-	-
4510-11	農產品批發市場經營	108	-	-	-	-	-
4510-99	其他商品批發經紀	108	-	-	-	-	-
4520-00	綜合商品批發	108	-	-	-	-	-
4531-11	稻米批發	108	-	-	-	-	-
4531-12	豆類、麥類及其他雜糧批發	108	-	-	-	-	-
4531-13	種子批發	108	-	-	-	-	-
4532-11	切花、盆栽批發	108	-	-	-	-	-
4532-12	種苗批發	108	-	-	-	-	-
4532-13	農產品（花卉）批發市場承銷	108	-	-	-	-	-
4533-11	成畜批發	108	-	-	-	-	-
4533-12	魚苗批發	108	-	-	-	-	-
4533-13	寵物批發	108	-	-	-	-	-
4533-14	幼畜（禽）、種畜（禽）批發	108	-	-	-	-	-
4533-15	農產品（活體家畜、家禽）批發市場承銷	108	-	-	-	-	-
4533-16	成禽批發	108	-	-	-	-	-
4539-11	天然蜂蜜批發	108	-	-	-	-	-
4539-12	生乳批發	108	-	-	-	-	-
4539-13	生糖批發	108	-	-	-	-	-
4539-99	未分類其他農產原料批發	108	-	-	-	-	-
4541-11	蔬菜批發	108	-	-	-	-	-
4541-12	水果批發	108	-	-	-	-	-
4541-13	醃漬蔬果批發	108	-	-	-	-	-
4541-14	脫水蔬果批發	108	-	-	-	-	-
4541-15	農產品（果菜）批發市場承銷	108	-	-	-	-	-
4542-11	畜肉批發	108	-	-	-	-	-
4542-12	禽肉批發	108	-	-	-	-	-
4542-14	農產品（家畜肉品）批發市場承銷	108	-	-	-	-	-
4543-11	魚類批發	108	-	-	-	-	-
4543-12	醃漬水產品批發	108	-	-	-	-	-
4543-13	乾燥水產品批發	108	-	-	-	-	-
4543-14	農產品（魚）批發市場承銷	108	-	-	-	-	-
4543-99	其他水產品批發	108	-	-	-	-	-
4544-00	冷凍調理食品批發	108	-	-	-	-	-
4545-11	蛋類批發	108	-	-	-	-	-
4545-12	食用油脂批發	108	-	-	-	-	-
4545-13	乳製品（奶粉除外）批發	108	-	-	-	-	-
4545-14	奶粉批發	108	-	-	-	-	-
4546-11	國產菸酒批發	108	-	-	-	-	-
4546-12	進口菸酒批發	108	-	-	-	-	-
4547-00	非酒精飲料批發	108	-	-	-	-	-
4548-11	茶葉批發	108	-	-	-	-	-
4548-12	咖啡批發	108	-	-	-	-	-
4548-13	可可批發	108	-	-	-	-	-
4548-14	辛料、香料批發	108	-	-	-	-	-
4549-11	加工（精製）糖批發	108	-	-	-	-	-
4549-12	罐頭批發	108	-	-	-	-	-
4549-13	調味料（辛、香料除外）批發	108	-	-	-	-	-
4549-14	糖果餅乾批發	108	-	-	-	-	-
4549-15	西點麵包批發	108	-	-	-	-	-
4549-16	麵粉批發	108	-	-	-	-	-
4549-17	豆腐批發	108	-	-	-	-	-
4549-18	麵食品批發	108	-	-	-	-	-
4549-19	冰品批發	108	-	-	-	-	-
4549-20	保健食品批發	108	-	-	-	-	-
4549-21	動物飼品批發	108	-	-	-	-	-
4549-22	肉鬆、肉乾、火腿、臘味批發	108	-	-	-	-	-
4549-23	檳榔（青）批發	108	-	-	-	-	-
4549-24	鹽批發	108	-	-	-	-	-
4549-99	未分類其他食品批發	108	-	-	-	-	-
4551-11	絲織、麻織、棉織、毛織品批發	108	-	-	-	-	-
4551-12	人造纖維織品批發	108	-	-	-	-	-
4551-13	紡織紗批發	108	-	-	-	-	-
4551-99	其他布疋批發	108	-	-	-	-	-
4552-11	服裝批發	108	-	-	-	-	-
4552-12	內衣批發	108	-	-	-	-	-
4552-13	游泳衣褲批發	108	-	-	-	-	-
4552-14	真皮皮包、手提包批發	108	-	-	-	-	-
4552-15	皮包、手提包（真皮皮包、手提包除外）批發	108	-	-	-	-	-
4552-16	手套、襪子批發	108	-	-	-	-	-
4552-17	帽子批發	108	-	-	-	-	-
4552-19	寵物服裝及其飾品配件批發	108	-	-	-	-	-
4552-99	其他服裝及其配件批發	108	-	-	-	-	-
4553-11	真皮鞋類及其配件批發	108	-	-	-	-	-
4553-12	鞋類及其配件（真皮鞋類及其配件除外）批發	108	-	-	-	-	-
4559-11	行李箱、旅行袋（箱）、背包、公事包、化粧箱批發	108	-	-	-	-	-
4559-12	洋傘批發	108	-	-	-	-	-
4559-13	帆布製品批發	108	-	-	-	-	-
4559-15	縫紉用品批發	108	-	-	-	-	-
4559-16	雨衣、雨鞋批發	108	-	-	-	-	-
4559-99	未分類其他服飾品批發	108	-	-	-	-	-
4561-11	家電材料批發	108	-	-	-	-	-
4561-12	家用照明器材批發	108	-	-	-	-	-
4561-13	家電（視聽設備及家用空調器具除外）批發	108	-	-	-	-	-
4561-14	家用空調器及其零件批發	108	-	-	-	-	-
4561-16	視聽設備批發	108	-	-	-	-	-
4561-99	其他家用電器批發	108	-	-	-	-	-
4562-11	國產家用家具批發	108	-	-	-	-	-
4562-12	進口家用家具批發	108	-	-	-	-	-
4562-13	廚櫃批發	108	-	-	-	-	-
4563-11	寢具批發	108	-	-	-	-	-
4563-12	草蓆、藤蓆批發	108	-	-	-	-	-
4563-13	地毯批發	108	-	-	-	-	-
4563-14	壁紙批發	108	-	-	-	-	-
4563-15	窗簾批發	108	-	-	-	-	-
4563-16	竹、木、藤製（藤蓆除外）家飾品批發	108	-	-	-	-	-
4563-99	其他家飾品批發	108	-	-	-	-	-
4564-11	家用攝影器材批發	108	-	-	-	-	-
4564-12	家用攝影機批發	108	-	-	-	-	-
4564-13	照相器材批發	108	-	-	-	-	-
4564-14	照相機批發	108	-	-	-	-	-
4564-99	其他家用攝影器材及光學產品批發	108	-	-	-	-	-
4565-11	鐘錶及鐘錶零件批發	108	-	-	-	-	-
4565-12	眼鏡及其零配件批發	108	-	-	-	-	-
4566-11	金（銀）飾批發	108	-	-	-	-	-
4566-12	珠寶批發	108	-	-	-	-	-
4566-13	金（銀）條、金（銀）塊、金（銀）錠及金（銀）幣批發	108	-	-	-	-	-
4567-11	牙膏、潔牙粉批發	108	-	-	-	-	-
4567-99	其他清潔用品批發	108	-	-	-	-	-
4569-11	免洗餐具批發	108	-	-	-	-	-
4569-12	家用瓦斯器具批發	108	-	-	-	-	-
4569-13	衛生用紙批發	108	-	-	-	-	-
4569-14	紙尿褲批發	108	-	-	-	-	-
4569-15	刷子、掃帚批發	108	-	-	-	-	-
4569-16	玻璃器皿及餐具批發	108	-	-	-	-	-
4569-17	陶瓷器皿及餐具批發	108	-	-	-	-	-
4569-18	小件家用器皿批發	108	-	-	-	-	-
4569-19	家用飲水器具批發	108	-	-	-	-	-
4569-20	家用電熱水器批發	108	-	-	-	-	-
4569-99	未分類其他家用器具及用品批發	108	-	-	-	-	-
4571-11	中藥批發	108	-	-	-	-	-
4571-12	西藥批發	108	-	-	-	-	-
4571-13	醫療耗材批發	108	-	-	-	-	-
4571-14	動物藥品批發	108	-	-	-	-	-
4571-99	其他藥品及醫療用品批發	108	-	-	-	-	-
4572-11	洗髮精、潤髮精批發	108	-	-	-	-	-
4572-12	香皂、沐浴乳、洗面皂批發	108	-	-	-	-	-
4572-13	整髮劑、染髮劑批發	108	-	-	-	-	-
4572-14	香水、香粉批發	108	-	-	-	-	-
4572-99	其他化粧品批發	108	-	-	-	-	-
4581-11	文具批發	108	-	-	-	-	-
4581-12	書籍、雜誌批發	108	-	-	-	-	-
4581-13	教育用標本批發	108	-	-	-	-	-
4582-11	自行車及自行車零件批發	108	-	-	-	-	-
4582-12	登山用品、露營用品批發	108	-	-	-	-	-
4582-13	釣具批發	108	-	-	-	-	-
4582-99	其他運動用品及器材批發	108	-	-	-	-	-
4583-11	內建遊戲軟體之遊樂器批發	108	-	-	-	-	-
4583-12	玩具批發	108	-	-	-	-	-
4583-13	影音光碟批發	108	-	-	-	-	-
4583-14	樂器批發	108	-	-	-	-	-
4583-99	其他玩具及娛樂用品批發	108	-	-	-	-	-
4611-11	木材批發	108	-	-	-	-	-
4611-12	竹材批發	108	-	-	-	-	-
4611-13	合板批發	108	-	-	-	-	-
4612-11	水泥及水泥製品批發	108	-	-	-	-	-
4612-12	石灰及石灰製品批發	108	-	-	-	-	-
4612-13	磚瓦批發	108	-	-	-	-	-
4612-14	砂石批發	108	-	-	-	-	-
4613-11	貼面石材批發	108	-	-	-	-	-
4613-12	瓷磚批發	108	-	-	-	-	-
4613-13	衛浴設備批發	108	-	-	-	-	-
4614-00	漆料及塗料批發	108	-	-	-	-	-
4615-11	金屬門窗批發	108	-	-	-	-	-
4615-12	金屬結構及建築組件批發	108	-	-	-	-	-
4615-13	貨櫃屋批發	108	-	-	-	-	-
4615-14	建材五金（銲條）批發	108	-	-	-	-	-
4615-15	建材五金（螺絲、螺帽、鉚釘等金屬製品）批發	108	-	-	-	-	-
4615-16	建材五金（基本金屬）批發	108	-	-	-	-	-
4615-17	金屬手工具批發	108	-	-	-	-	-
4615-99	其他金屬建材批發	108	-	-	-	-	-
4619-11	纖維板批發	108	-	-	-	-	-
4619-12	矽酸鈣板批發	108	-	-	-	-	-
4619-13	平板玻璃批發	108	-	-	-	-	-
4619-14	玻璃纖維建材製品批發	108	-	-	-	-	-
4619-15	塑膠、橡膠建材製品批發	108	-	-	-	-	-
4619-99	未分類其他建材批發	108	-	-	-	-	-
4620-11	肥料批發	108	-	-	-	-	-
4620-12	塑膠原料批發	108	-	-	-	-	-
4620-13	合成橡膠原料批發	108	-	-	-	-	-
4620-14	非食用動植物油脂批發	108	-	-	-	-	-
4620-15	染料、顏料批發	108	-	-	-	-	-
4620-16	農藥批發	108	-	-	-	-	-
4620-17	化學溶劑、工業添加劑批發	108	-	-	-	-	-
4620-18	油墨批發	108	-	-	-	-	-
4620-99	其他化學原材料及其製品批發	108	-	-	-	-	-
4631-11	煤油批發	108	-	-	-	-	-
4631-12	液化石油氣批發	108	-	-	-	-	-
4631-13	柴油批發	108	-	-	-	-	-
4631-14	汽油批發	108	-	-	-	-	-
4631-15	潤滑油批發	108	-	-	-	-	-
4631-16	航空燃油、燃料油批發	108	-	-	-	-	-
4639-11	煤、焦炭批發	108	-	-	-	-	-
4639-99	未分類其他燃料批發	108	-	-	-	-	-
4641-11	電腦及電腦週邊設備批發	108	-	-	-	-	-
4641-12	電腦套裝軟體批發	108	-	-	-	-	-
4641-13	電子遊樂器、電子遊樂器套裝軟體批發	108	-	-	-	-	-
4642-11	電子器材、電子設備批發	108	-	-	-	-	-
4642-12	通訊傳播設備（電話、手機除外）批發	108	-	-	-	-	-
4642-13	電話機批發	108	-	-	-	-	-
4642-14	手機及手機週邊零配件批發	108	-	-	-	-	-
4642-15	空白光碟片批發	108	-	-	-	-	-
4642-99	其他電子、通訊設備及其零組件批發	108	-	-	-	-	-
4643-11	食品飲料機械批發	108	-	-	-	-	-
4643-12	化工機械批發	108	-	-	-	-	-
4643-13	紡織及成衣機械批發	108	-	-	-	-	-
4643-15	塑膠橡膠機械批發	108	-	-	-	-	-
4643-16	造紙印刷機械批發	108	-	-	-	-	-
4643-17	農業及園藝機械批發	108	-	-	-	-	-
4643-18	木材加工用機械批發	108	-	-	-	-	-
4643-19	建築及礦業用機械批發	108	-	-	-	-	-
4643-20	金屬加工用機械批發	108	-	-	-	-	-
4643-21	製冰機械批發	108	-	-	-	-	-
4643-22	輸送機械批發	108	-	-	-	-	-
4644-11	辦公室家具批發	108	-	-	-	-	-
4644-99	其他辦公用機械器具批發	108	-	-	-	-	-
4649-11	運輸工具（機車、汽車除外）批發	108	-	-	-	-	-
4649-12	美容、美髮、理髮設備批發	108	-	-	-	-	-
4649-13	消防設備批發	108	-	-	-	-	-
4649-14	量測設備批發	108	-	-	-	-	-
4649-15	醫療機械設備批發	108	-	-	-	-	-
4649-16	舞台音響（燈光）設備批發	108	-	-	-	-	-
4649-17	產業用光學儀器批發	108	-	-	-	-	-
4649-18	實驗設備批發	108	-	-	-	-	-
4649-19	產業用飲用水設備批發	108	-	-	-	-	-
4649-20	電力設備器材批發	108	-	-	-	-	-
4649-21	原動機批發	108	-	-	-	-	-
4649-22	通用電池批發	108	-	-	-	-	-
4649-99	未分類其他機械器具批發	108	-	-	-	-	-
4651-11	全新汽車批發	108	-	-	-	-	-
4651-12	中古汽車批發	108	-	-	-	-	-
4652-11	全新機車批發	108	-	-	-	-	-
4652-12	中古機車批發	108	-	-	-	-	-
4653-11	汽車零件、汽車百貨批發	108	-	-	-	-	-
4653-12	汽車音響批發	108	-	-	-	-	-
4653-13	汽車冷氣批發	108	-	-	-	-	-
4653-14	機車零件、機車百貨批發	108	-	-	-	-	-
4653-15	汽車輪胎批發	108	-	-	-	-	-
4653-16	機車輪胎批發	108	-	-	-	-	-
4691-11	廢紙批發	108	-	-	-	-	-
4691-12	廢五金批發	108	-	-	-	-	-
4691-99	其他回收物料批發	108	-	-	-	-	-
4699-11	火柴、打火機批發	108	-	-	-	-	-
4699-12	宗教、喪葬用品批發	108	-	-	-	-	-
4699-13	鏡子批發	108	-	-	-	-	-
4699-14	紙盒、紙袋批發	108	-	-	-	-	-
4699-16	礦物（寶石除外）批發	108	-	-	-	-	-
4699-17	手工藝品批發	108	-	-	-	-	-
4699-18	皮革批發	108	-	-	-	-	-
4699-19	古玩書畫批發	108	-	-	-	-	-
4699-20	雕塑品批發	108	-	-	-	-	-
4699-21	中古商品（汽機車及其零配件除外）批發	108	-	-	-	-	-
4699-22	寵物用品批發	108	-	-	-	-	-
4699-23	紙張（板）批發	108	-	-	-	-	-
4699-24	陶土、黏土批發	108	-	-	-	-	-
4699-99	其他未分類專賣批發	108	-	-	-	-	-
4711-12	直營連鎖式便利商店	108	-	-	-	-	-
4711-13	加盟連鎖式便利商店	108	-	-	-	-	-
4711-14	加盟連鎖式便利商店（無商品進、銷貨行為）	108	-	-	-	-	-
4712-00	百貨公司	108	-	-	-	-	-
4719-12	零售式量販店	108	-	-	-	-	-
4719-13	雜貨店	108	-	-	-	-	-
4719-14	消費合作社	108	-	-	-	-	-
4719-15	綜合商品拍賣（零售）	108	-	-	-	-	-
4719-16	超級市場	108	-	-	-	-	-
4719-99	未分類其他綜合商品零售	108	-	-	-	-	-
4721-11	蔬菜零售	108	-	-	-	-	-
4721-12	水果零售	108	-	-	-	-	-
4721-13	醃漬蔬果零售	108	-	-	-	-	-
4721-14	脫水蔬果零售	108	-	-	-	-	-
4722-11	畜肉零售	108	-	-	-	-	-
4722-12	禽肉零售	108	-	-	-	-	-
4723-11	水產品零售	108	-	-	-	-	-
4723-12	醃漬水產品零售	108	-	-	-	-	-
4723-13	乾燥水產品零售	108	-	-	-	-	-
4729-11	調理包食品零售	108	-	-	-	-	-
4729-12	食用油脂零售	108	-	-	-	-	-
4729-13	菸酒零售	108	-	-	-	-	-
4729-14	飲料零售	108	-	-	-	-	-
4729-15	茶葉零售	108	-	-	-	-	-
4729-16	蛋類零售	108	-	-	-	-	-
4729-17	加工（精製）糖零售	108	-	-	-	-	-
4729-18	咖啡零售	108	-	-	-	-	-
4729-19	肉鬆、肉乾、火腿、臘味零售	108	-	-	-	-	-
4729-20	調味料零售	108	-	-	-	-	-
4729-21	糖果餅乾零售	108	-	-	-	-	-
4729-22	西點麵包零售	108	-	-	-	-	-
4729-23	罐頭食品零售	108	-	-	-	-	-
4729-24	稻米零售	108	-	-	-	-	-
4729-25	豆類、麥類及其他雜糧零售	108	-	-	-	-	-
4729-26	冰品零售	108	-	-	-	-	-
4729-27	豆類製品零售	108	-	-	-	-	-
4729-28	麵食品零售	108	-	-	-	-	-
4729-29	餐盒零售	108	-	-	-	-	-
4729-30	奶粉零售	108	-	-	-	-	-
4729-31	乳製品（奶粉除外）零售	108	-	-	-	-	-
4729-32	飲用淨水零售	108	-	-	-	-	-
4729-33	保健食品零售	108	-	-	-	-	-
4729-34	蜂蜜零售	108	-	-	-	-	-
4729-35	青草零售	108	-	-	-	-	-
4729-36	檳榔零售	108	-	-	-	-	-
4729-37	飲用淨水零售（自助加水站）	108	-	-	-	-	-
4729-99	未分類其他食品、飲料及菸草製品零售	108	-	-	-	-	-
4731-11	絲織、麻織、棉織、毛織品零售	108	-	-	-	-	-
4731-12	人造纖維織品零售	108	-	-	-	-	-
4731-13	紡織紗零售	108	-	-	-	-	-
4731-14	帆布零售	108	-	-	-	-	-
4731-99	其他布疋零售	108	-	-	-	-	-
4732-11	服裝零售	108	-	-	-	-	-
4732-12	內衣零售	108	-	-	-	-	-
4732-13	游泳衣褲零售	108	-	-	-	-	-
4732-14	真皮皮包、手提包零售	108	-	-	-	-	-
4732-15	皮包、手提包（真皮皮包、手提包除外）零售	108	-	-	-	-	-
4732-16	手套、襪子零售	108	-	-	-	-	-
4732-17	帽子零售	108	-	-	-	-	-
4732-99	其他服裝及其配件零售	108	-	-	-	-	-
4733-11	真皮鞋類及其配件零售	108	-	-	-	-	-
4733-12	鞋類及其配件（真皮鞋類及其配件除外）零售	108	-	-	-	-	-
4739-11	行李箱、旅行袋（箱）、背包、公事包、化粧箱零售	108	-	-	-	-	-
4739-12	洋傘零售	108	-	-	-	-	-
4739-13	帆布製品零售	108	-	-	-	-	-
4739-15	縫紉用品零售	108	-	-	-	-	-
4739-16	雨衣、雨鞋零售	108	-	-	-	-	-
4739-99	未分類其他服飾品零售	108	-	-	-	-	-
4741-11	家用照明設備零售	108	-	-	-	-	-
4741-12	家電（視聽設備及家用空調器具除外）零售	108	-	-	-	-	-
4741-13	家用空調器及其零件零售	108	-	-	-	-	-
4741-14	通用電池零售	108	-	-	-	-	-
4741-99	其他家用電器零售	108	-	-	-	-	-
4742-11	國產家用家具零售	108	-	-	-	-	-
4742-12	進口家用家具零售	108	-	-	-	-	-
4742-13	廚櫃零售	108	-	-	-	-	-
4743-11	寢具零售	108	-	-	-	-	-
4743-12	草蓆、藤蓆零售	108	-	-	-	-	-
4743-13	地毯零售	108	-	-	-	-	-
4743-14	壁紙零售	108	-	-	-	-	-
4743-15	窗簾零售	108	-	-	-	-	-
4743-16	竹、木、藤製（藤蓆除外）家飾品零售	108	-	-	-	-	-
4743-99	其他家飾品零售	108	-	-	-	-	-
4744-11	鐘錶及鐘錶零件零售	108	-	-	-	-	-
4744-12	眼鏡及其零配件零售	108	-	-	-	-	-
4745-11	金（銀）飾零售	108	-	-	-	-	-
4745-12	珠寶零售	108	-	-	-	-	-
4745-13	金（銀）條、金（銀）塊、金（銀）錠及金（銀）幣零售	108	-	-	-	-	-
4745-14	珠寶零售（專營經由旅行社接待團體顧客之??購物保障商店）	108	-	-	-	-	-
4749-11	免洗餐具零售	108	-	-	-	-	-
4749-12	家用瓦斯器具零售	108	-	-	-	-	-
4749-13	家用排油煙機零售	108	-	-	-	-	-
